report,state,state_raw,ref_year,level,sex,value,is_estimated
2021-22,Manipur,Manipur,2020-21,PG Diploma,Male,396.0,False
2021-22,Manipur,Manipur,2020-21,Ph.D.,Both,1193.0,False
2021-22,Manipur,Manipur,2020-21,Ph.D.,Female,569.0,False
2021-22,Manipur,Manipur,2020-21,Ph.D.,Male,624.0,False
2021-22,Manipur,Manipur,2020-21,UG,Both,121507.0,False
2021-22,Manipur,Manipur,2020-21,UG,Female,60261.0,False
2021-22,Manipur,Manipur,2020-21,UG,Male,61246.0,False
2021-22,Manipur,Manipur,2021-22,Certificate,Both,286.0,False
2021-22,Manipur,Manipur,2021-22,Certificate,Female,125.0,False
2021-22,Manipur,Manipur,2021-22,Certificate,Male,161.0,False
2021-22,Manipur,Manipur,2021-22,Diploma,Both,4649.0,False
2021-22,Manipur,Manipur,2021-22,Diploma,Female,2967.0,False
2021-22,Manipur,Manipur,2021-22,Diploma,Male,1682.0,False
2021-22,Manipur,Manipur,2021-22,Grand Total,Both,130388.0,False
2021-22,Manipur,Manipur,2021-22,Grand Total,Female,64154.0,False
2021-22,Manipur,Manipur,2021-22,Grand Total,Male,66234.0,False
2021-22,Manipur,Manipur,2021-22,M.Phil.,Both,6.0,False
2021-22,Manipur,Manipur,2021-22,M.Phil.,Female,6.0,False
2021-22,Manipur,Manipur,2021-22,PG,Both,10468.0,False
2021-22,Manipur,Manipur,2021-22,PG,Female,5528.0,False
2021-22,Manipur,Manipur,2021-22,PG,Male,4940.0,False
2021-22,Manipur,Manipur,2021-22,PG Diploma,Both,974.0,False
2021-22,Manipur,Manipur,2021-22,PG Diploma,Female,419.0,False
2021-22,Manipur,Manipur,2021-22,PG Diploma,Male,555.0,False
2021-22,Manipur,Manipur,2021-22,Ph.D.,Both,1448.0,False
2021-22,Manipur,Manipur,2021-22,Ph.D.,Female,723.0,False
2021-22,Manipur,Manipur,2021-22,Ph.D.,Male,725.0,False
2021-22,Manipur,Manipur,2021-22,UG,Both,112557.0,False
2021-22,Manipur,Manipur,2021-22,UG,Female,54386.0,False
2021-22,Manipur,Manipur,2021-22,UG,Male,58171.0,False
2021-22,Meghalaya,Meghalaya,2017-18,Certificate,Both,254.0,False
2021-22,Meghalaya,Meghalaya,2017-18,Certificate,Female,141.0,False
2021-22,Meghalaya,Meghalaya,2017-18,Certificate,Male,113.0,False
2021-22,Meghalaya,Meghalaya,2017-18,Diploma,Both,2372.0,False
2021-22,Meghalaya,Meghalaya,2017-18,Diploma,Female,1482.0,False
2021-22,Meghalaya,Meghalaya,2017-18,Diploma,Male,890.0,False
2021-22,Meghalaya,Meghalaya,2017-18,Grand Total,Both,83821.80335798534,True
2021-22,Meghalaya,Meghalaya,2017-18,Grand Total,Female,43394.08987107671,True
2021-22,Meghalaya,Meghalaya,2017-18,Grand Total,Male,40427.71348690864,True
2021-22,Meghalaya,Meghalaya,2017-18,Integrated,Both,67.0,False
2021-22,Meghalaya,Meghalaya,2017-18,Integrated,Female,27.0,False
2021-22,Meghalaya,Meghalaya,2017-18,Integrated,Male,40.0,False
2021-22,Meghalaya,Meghalaya,2017-18,M.Phil.,Both,86.0,False
2021-22,Meghalaya,Meghalaya,2017-18,M.Phil.,Female,57.0,False
2021-22,Meghalaya,Meghalaya,2017-18,M.Phil.,Male,29.0,False
2021-22,Meghalaya,Meghalaya,2017-18,PG,Both,9441.143670184969,True
2021-22,Meghalaya,Meghalaya,2017-18,PG,Female,4906.526674096649,True
2021-22,Meghalaya,Meghalaya,2017-18,PG,Male,4534.616996088317,True
2021-22,Meghalaya,Meghalaya,2017-18,PG Diploma,Both,234.0,False
2021-22,Meghalaya,Meghalaya,2017-18,PG Diploma,Female,112.0,False
2021-22,Meghalaya,Meghalaya,2017-18,PG Diploma,Male,122.0,False
2021-22,Meghalaya,Meghalaya,2017-18,Ph.D.,Both,979.0,False
2021-22,Meghalaya,Meghalaya,2017-18,Ph.D.,Female,513.0,False
2021-22,Meghalaya,Meghalaya,2017-18,Ph.D.,Male,466.0,False
2021-22,Meghalaya,Meghalaya,2017-18,UG,Both,70388.65968780038,True
2021-22,Meghalaya,Meghalaya,2017-18,UG,Female,36155.56319698006,True
2021-22,Meghalaya,Meghalaya,2017-18,UG,Male,34233.096490820324,True
2021-22,Meghalaya,Meghalaya,2018-19,Certificate,Both,0.0,False
2021-22,Meghalaya,Meghalaya,2018-19,Certificate,Female,0.0,False
2021-22,Meghalaya,Meghalaya,2018-19,Certificate,Male,0.0,False
2021-22,Meghalaya,Meghalaya,2018-19,Diploma,Both,3012.0,False
2021-22,Meghalaya,Meghalaya,2018-19,Diploma,Female,1853.0,False
2021-22,Meghalaya,Meghalaya,2018-19,Diploma,Male,1159.0,False
2021-22,Meghalaya,Meghalaya,2018-19,Grand Total,Both,86931.0,False
2021-22,Meghalaya,Meghalaya,2018-19,Grand Total,Female,47470.0,False
2021-22,Meghalaya,Meghalaya,2018-19,Grand Total,Male,39461.0,False
2021-22,Meghalaya,Meghalaya,2018-19,Integrated,Both,94.0,False
2021-22,Meghalaya,Meghalaya,2018-19,Integrated,Female,42.0,False
2021-22,Meghalaya,Meghalaya,2018-19,Integrated,Male,52.0,False
2021-22,Meghalaya,Meghalaya,2018-19,M.Phil.,Both,75.0,False
2021-22,Meghalaya,Meghalaya,2018-19,M.Phil.,Female,46.0,False
2021-22,Meghalaya,Meghalaya,2018-19,M.Phil.,Male,29.0,False
2021-22,Meghalaya,Meghalaya,2018-19,PG,Both,9577.0,False
2021-22,Meghalaya,Meghalaya,2018-19,PG,Female,5817.0,False
2021-22,Meghalaya,Meghalaya,2018-19,PG,Male,3760.0,False
2021-22,Meghalaya,Meghalaya,2018-19,PG Diploma,Both,203.0,False
2021-22,Meghalaya,Meghalaya,2018-19,PG Diploma,Female,85.0,False
2021-22,Meghalaya,Meghalaya,2018-19,PG Diploma,Male,118.0,False
2021-22,Meghalaya,Meghalaya,2018-19,Ph.D.,Both,1153.0,False
2021-22,Meghalaya,Meghalaya,2018-19,Ph.D.,Female,678.0,False
2021-22,Meghalaya,Meghalaya,2018-19,Ph.D.,Male,475.0,False
2021-22,Meghalaya,Meghalaya,2018-19,UG,Both,72817.0,False
2021-22,Meghalaya,Meghalaya,2018-19,UG,Female,38949.0,False
2021-22,Meghalaya,Meghalaya,2018-19,UG,Male,33868.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Certificate,Both,96.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Certificate,Female,48.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Certificate,Male,48.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Diploma,Both,2749.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Diploma,Female,1666.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Diploma,Male,1083.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Grand Total,Both,87541.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Grand Total,Female,47697.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Grand Total,Male,39844.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Integrated,Both,122.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Integrated,Female,52.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Integrated,Male,70.0,False
2021-22,Meghalaya,Meghalaya,2019-20,M.Phil.,Both,33.0,False
2021-22,Meghalaya,Meghalaya,2019-20,M.Phil.,Female,23.0,False
2021-22,Meghalaya,Meghalaya,2019-20,M.Phil.,Male,10.0,False
2021-22,Meghalaya,Meghalaya,2019-20,PG,Both,10285.0,False
2021-22,Meghalaya,Meghalaya,2019-20,PG,Female,6139.0,False
2021-22,Meghalaya,Meghalaya,2019-20,PG,Male,4146.0,False
2021-22,Meghalaya,Meghalaya,2019-20,PG Diploma,Both,184.0,False
2021-22,Meghalaya,Meghalaya,2019-20,PG Diploma,Female,70.0,False
2021-22,Meghalaya,Meghalaya,2019-20,PG Diploma,Male,114.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Ph.D.,Both,870.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Ph.D.,Female,378.0,False
2021-22,Meghalaya,Meghalaya,2019-20,Ph.D.,Male,492.0,False
2021-22,Meghalaya,Meghalaya,2019-20,UG,Both,73202.0,False
2021-22,Meghalaya,Meghalaya,2019-20,UG,Female,39321.0,False
2021-22,Meghalaya,Meghalaya,2019-20,UG,Male,33881.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Certificate,Both,386.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Certificate,Female,214.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Certificate,Male,172.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Diploma,Both,3570.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Diploma,Female,2236.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Diploma,Male,1334.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Grand Total,Both,97584.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Grand Total,Female,54480.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Grand Total,Male,43104.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Integrated,Both,127.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Integrated,Female,54.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Integrated,Male,73.0,False
2021-22,Meghalaya,Meghalaya,2020-21,M.Phil.,Both,0.0,False
2021-22,Meghalaya,Meghalaya,2020-21,M.Phil.,Female,0.0,False
2021-22,Meghalaya,Meghalaya,2020-21,M.Phil.,Male,0.0,False
2021-22,Meghalaya,Meghalaya,2020-21,PG,Both,10163.0,False
2021-22,Meghalaya,Meghalaya,2020-21,PG,Female,6124.0,False
2021-22,Meghalaya,Meghalaya,2020-21,PG,Male,4039.0,False
2021-22,Meghalaya,Meghalaya,2020-21,PG Diploma,Both,306.0,False
2021-22,Meghalaya,Meghalaya,2020-21,PG Diploma,Female,129.0,False
2021-22,Meghalaya,Meghalaya,2020-21,PG Diploma,Male,177.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Ph.D.,Both,833.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Ph.D.,Female,364.0,False
2021-22,Meghalaya,Meghalaya,2020-21,Ph.D.,Male,469.0,False
2021-22,Meghalaya,Meghalaya,2020-21,UG,Both,82199.0,False
2021-22,Meghalaya,Meghalaya,2020-21,UG,Female,45359.0,False
2021-22,Meghalaya,Meghalaya,2020-21,UG,Male,36840.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Certificate,Both,86.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Certificate,Female,55.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Certificate,Male,31.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Diploma,Both,3001.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Diploma,Female,2013.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Diploma,Male,988.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Grand Total,Both,96453.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Grand Total,Female,52865.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Grand Total,Male,43588.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Integrated,Both,383.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Integrated,Female,180.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Integrated,Male,203.0,False
2021-22,Meghalaya,Meghalaya,2021-22,M.Phil.,Both,3.0,False
2021-22,Meghalaya,Meghalaya,2021-22,M.Phil.,Female,2.0,False
2021-22,Meghalaya,Meghalaya,2021-22,M.Phil.,Male,1.0,False
2021-22,Meghalaya,Meghalaya,2021-22,PG,Both,14105.0,False
2021-22,Meghalaya,Meghalaya,2021-22,PG,Female,8432.0,False
2021-22,Meghalaya,Meghalaya,2021-22,PG,Male,5673.0,False
2021-22,Meghalaya,Meghalaya,2021-22,PG Diploma,Both,643.0,False
2021-22,Meghalaya,Meghalaya,2021-22,PG Diploma,Female,363.0,False
2021-22,Meghalaya,Meghalaya,2021-22,PG Diploma,Male,280.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Ph.D.,Both,789.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Ph.D.,Female,331.0,False
2021-22,Meghalaya,Meghalaya,2021-22,Ph.D.,Male,458.0,False
2021-22,Meghalaya,Meghalaya,2021-22,UG,Both,77443.0,False
2021-22,Meghalaya,Meghalaya,2021-22,UG,Female,41489.0,False
2021-22,Meghalaya,Meghalaya,2021-22,UG,Male,35954.0,False
2021-22,Mizoram,Mizoram,2017-18,Certificate,Both,333.0,False
2021-22,Mizoram,Mizoram,2017-18,Certificate,Female,143.0,False
2021-22,Mizoram,Mizoram,2017-18,Certificate,Male,190.0,False
2021-22,Mizoram,Mizoram,2017-18,Diploma,Both,1753.0,False
2021-22,Mizoram,Mizoram,2017-18,Diploma,Female,1140.0,False
2021-22,Mizoram,Mizoram,2017-18,Diploma,Male,613.0,False
2021-22,Mizoram,Mizoram,2017-18,Grand Total,Both,29495.0,False
2021-22,Mizoram,Mizoram,2017-18,Grand Total,Female,13634.0,False
2021-22,Mizoram,Mizoram,2017-18,Grand Total,Male,15861.0,False
2021-22,Mizoram,Mizoram,2017-18,Integrated,Both,103.0,False
2021-22,Mizoram,Mizoram,2017-18,Integrated,Female,37.0,False
2021-22,Mizoram,Mizoram,2017-18,Integrated,Male,66.0,False
2021-22,Mizoram,Mizoram,2017-18,M.Phil.,Both,146.0,False
2021-22,Mizoram,Mizoram,2017-18,M.Phil.,Female,75.0,False
2021-22,Mizoram,Mizoram,2017-18,M.Phil.,Male,71.0,False
2021-22,Mizoram,Mizoram,2017-18,PG,Both,4058.0,False
2021-22,Mizoram,Mizoram,2017-18,PG,Female,1852.0,False
2021-22,Mizoram,Mizoram,2017-18,PG,Male,2206.0,False
2021-22,Mizoram,Mizoram,2017-18,PG Diploma,Both,32.0,False
2021-22,Mizoram,Mizoram,2017-18,PG Diploma,Female,12.0,False
2021-22,Mizoram,Mizoram,2017-18,PG Diploma,Male,20.0,False
2021-22,Mizoram,Mizoram,2017-18,Ph.D.,Both,643.0,False
2021-22,Mizoram,Mizoram,2017-18,Ph.D.,Female,296.0,False
2021-22,Mizoram,Mizoram,2017-18,Ph.D.,Male,347.0,False
2021-22,Mizoram,Mizoram,2017-18,UG,Both,22427.0,False
2021-22,Mizoram,Mizoram,2017-18,UG,Female,10079.0,False
2021-22,Mizoram,Mizoram,2017-18,UG,Male,12348.0,False
2021-22,Mizoram,Mizoram,2018-19,Certificate,Both,456.0,False
2021-22,Mizoram,Mizoram,2018-19,Certificate,Female,171.0,False
2021-22,Mizoram,Mizoram,2018-19,Certificate,Male,285.0,False
2021-22,Mizoram,Mizoram,2018-19,Diploma,Both,2245.0,False
2021-22,Mizoram,Mizoram,2018-19,Diploma,Female,1465.0,False
2021-22,Mizoram,Mizoram,2018-19,Diploma,Male,780.0,False
2021-22,Mizoram,Mizoram,2018-19,Grand Total,Both,32838.0,False
2021-22,Mizoram,Mizoram,2018-19,Grand Total,Female,15986.0,False
2021-22,Mizoram,Mizoram,2018-19,Grand Total,Male,16852.0,False
2021-22,Mizoram,Mizoram,2018-19,Integrated,Both,110.0,False
2021-22,Mizoram,Mizoram,2018-19,Integrated,Female,44.0,False
2021-22,Mizoram,Mizoram,2018-19,Integrated,Male,66.0,False
2021-22,Mizoram,Mizoram,2018-19,M.Phil.,Both,189.0,False
2021-22,Mizoram,Mizoram,2018-19,M.Phil.,Female,112.0,False
2021-22,Mizoram,Mizoram,2018-19,M.Phil.,Male,77.0,False
2021-22,Mizoram,Mizoram,2018-19,PG,Both,4015.0,False
2021-22,Mizoram,Mizoram,2018-19,PG,Female,2096.0,False
2021-22,Mizoram,Mizoram,2018-19,PG,Male,1919.0,False
2021-22,Mizoram,Mizoram,2018-19,PG Diploma,Both,470.0,False
2021-22,Mizoram,Mizoram,2018-19,PG Diploma,Female,255.0,False
2021-22,Mizoram,Mizoram,2018-19,PG Diploma,Male,215.0,False
2021-22,Mizoram,Mizoram,2018-19,Ph.D.,Both,783.0,False
2021-22,Mizoram,Mizoram,2018-19,Ph.D.,Female,368.0,False
2021-22,Mizoram,Mizoram,2018-19,Ph.D.,Male,415.0,False
2021-22,Mizoram,Mizoram,2018-19,UG,Both,24570.0,False
2021-22,Mizoram,Mizoram,2018-19,UG,Female,11475.0,False
2021-22,Mizoram,Mizoram,2018-19,UG,Male,13095.0,False
2021-22,Mizoram,Mizoram,2019-20,Certificate,Both,463.0,False
2021-22,Mizoram,Mizoram,2019-20,Certificate,Female,159.0,False
2021-22,Mizoram,Mizoram,2019-20,Certificate,Male,304.0,False
2021-22,Mizoram,Mizoram,2019-20,Diploma,Both,1961.0,False
2021-22,Mizoram,Mizoram,2019-20,Diploma,Female,1285.0,False
2021-22,Mizoram,Mizoram,2019-20,Diploma,Male,676.0,False
2021-22,Mizoram,Mizoram,2019-20,Grand Total,Both,33236.0,False
2021-22,Mizoram,Mizoram,2019-20,Grand Total,Female,16080.0,False
2021-22,Mizoram,Mizoram,2019-20,Grand Total,Male,17156.0,False
2021-22,Mizoram,Mizoram,2019-20,Integrated,Both,73.0,False
2021-22,Mizoram,Mizoram,2019-20,Integrated,Female,26.0,False
2021-22,Mizoram,Mizoram,2019-20,Integrated,Male,47.0,False
2021-22,Mizoram,Mizoram,2019-20,M.Phil.,Both,152.0,False
2021-22,Mizoram,Mizoram,2019-20,M.Phil.,Female,77.0,False
2021-22,Mizoram,Mizoram,2019-20,M.Phil.,Male,75.0,False
2021-22,Mizoram,Mizoram,2019-20,PG,Both,4221.0,False
2021-22,Mizoram,Mizoram,2019-20,PG,Female,2239.0,False
2021-22,Mizoram,Mizoram,2019-20,PG,Male,1982.0,False
2021-22,Mizoram,Mizoram,2019-20,PG Diploma,Both,203.0,False
2021-22,Mizoram,Mizoram,2019-20,PG Diploma,Female,113.0,False
2021-22,Mizoram,Mizoram,2019-20,PG Diploma,Male,90.0,False
2021-22,Mizoram,Mizoram,2019-20,Ph.D.,Both,867.0,False
2021-22,Mizoram,Mizoram,2019-20,Ph.D.,Female,388.0,False
2021-22,Mizoram,Mizoram,2019-20,Ph.D.,Male,479.0,False
2021-22,Mizoram,Mizoram,2019-20,UG,Both,25296.0,False
2021-22,Mizoram,Mizoram,2019-20,UG,Female,11793.0,False
2021-22,Mizoram,Mizoram,2019-20,UG,Male,13503.0,False
2021-22,Mizoram,Mizoram,2020-21,Certificate,Both,20.0,False
2021-22,Mizoram,Mizoram,2020-21,Certificate,Female,20.0,False
2021-22,Mizoram,Mizoram,2020-21,Certificate,Male,0.0,False
2021-22,Mizoram,Mizoram,2020-21,Diploma,Both,2190.0,False
2021-22,Mizoram,Mizoram,2020-21,Diploma,Female,1480.0,False
2021-22,Mizoram,Mizoram,2020-21,Diploma,Male,710.0,False
2021-22,Mizoram,Mizoram,2020-21,Grand Total,Both,38710.0,False
2021-22,Mizoram,Mizoram,2020-21,Grand Total,Female,19509.0,False
2021-22,Mizoram,Mizoram,2020-21,Grand Total,Male,19201.0,False
2021-22,Mizoram,Mizoram,2020-21,Integrated,Both,52.0,False
2021-22,Mizoram,Mizoram,2020-21,Integrated,Female,23.0,False
2021-22,Mizoram,Mizoram,2020-21,Integrated,Male,29.0,False
2021-22,Mizoram,Mizoram,2020-21,M.Phil.,Both,115.0,False
2021-22,Mizoram,Mizoram,2020-21,M.Phil.,Female,59.0,False
2021-22,Mizoram,Mizoram,2020-21,M.Phil.,Male,56.0,False
2021-22,Mizoram,Mizoram,2020-21,PG,Both,4470.0,False
2021-22,Mizoram,Mizoram,2020-21,PG,Female,2478.0,False
2021-22,Mizoram,Mizoram,2020-21,PG,Male,1992.0,False
2021-22,Mizoram,Mizoram,2020-21,PG Diploma,Both,103.0,False
2021-22,Mizoram,Mizoram,2020-21,PG Diploma,Female,42.0,False
2021-22,Mizoram,Mizoram,2020-21,PG Diploma,Male,61.0,False
2021-22,Mizoram,Mizoram,2020-21,Ph.D.,Both,987.0,False
2021-22,Mizoram,Mizoram,2020-21,Ph.D.,Female,436.0,False
2021-22,Mizoram,Mizoram,2020-21,Ph.D.,Male,551.0,False
2021-22,Mizoram,Mizoram,2020-21,UG,Both,30773.0,False
2021-22,Mizoram,Mizoram,2020-21,UG,Female,14971.0,False
2021-22,Mizoram,Mizoram,2020-21,UG,Male,15802.0,False
2021-22,Mizoram,Mizoram,2021-22,Diploma,Both,6730.0,False
2021-22,Mizoram,Mizoram,2021-22,Diploma,Female,3530.0,False
2021-22,Mizoram,Mizoram,2021-22,Diploma,Male,3200.0,False
2021-22,Mizoram,Mizoram,2021-22,Grand Total,Both,46771.0,False
2021-22,Mizoram,Mizoram,2021-22,Grand Total,Female,23580.0,False
2021-22,Mizoram,Mizoram,2021-22,Grand Total,Male,23191.0,False
2021-22,Mizoram,Mizoram,2021-22,Integrated,Both,25.0,False
2021-22,Mizoram,Mizoram,2021-22,Integrated,Female,10.0,False
2021-22,Mizoram,Mizoram,2021-22,Integrated,Male,15.0,False
2021-22,Mizoram,Mizoram,2021-22,PG,Both,5608.0,False
2021-22,Mizoram,Mizoram,2021-22,PG,Female,3210.0,False
2021-22,Mizoram,Mizoram,2021-22,PG,Male,2398.0,False
2021-22,Mizoram,Mizoram,2021-22,PG Diploma,Both,55.0,False
2021-22,Mizoram,Mizoram,2021-22,PG Diploma,Female,16.0,False
2021-22,Mizoram,Mizoram,2021-22,PG Diploma,Male,39.0,False
2021-22,Mizoram,Mizoram,2021-22,Ph.D.,Both,1199.0,False
2021-22,Mizoram,Mizoram,2021-22,Ph.D.,Female,565.0,False
2021-22,Mizoram,Mizoram,2021-22,Ph.D.,Male,634.0,False
2021-22,Mizoram,Mizoram,2021-22,UG,Both,33154.0,False
2021-22,Mizoram,Mizoram,2021-22,UG,Female,16249.0,False
2021-22,Mizoram,Mizoram,2021-22,UG,Male,16905.0,False
2021-22,Nagaland,Nagaland,2017-18,Certificate,Both,100.0,False
2021-22,Nagaland,Nagaland,2017-18,Certificate,Female,45.0,False
2021-22,Nagaland,Nagaland,2017-18,Certificate,Male,55.0,False
2021-22,Nagaland,Nagaland,2017-18,Diploma,Both,2101.0,False
2021-22,Nagaland,Nagaland,2017-18,Diploma,Female,1060.0,False
2021-22,Nagaland,Nagaland,2017-18,Diploma,Male,1041.0,False
2021-22,Nagaland,Nagaland,2017-18,Grand Total,Both,43557.0,False
2021-22,Nagaland,Nagaland,2017-18,Grand Total,Female,21439.0,False
2021-22,Nagaland,Nagaland,2017-18,Grand Total,Male,22118.0,False
2021-22,Nagaland,Nagaland,2017-18,Integrated,Both,15.0,False
2021-22,Nagaland,Nagaland,2017-18,Integrated,Female,0.0,False
2021-22,Nagaland,Nagaland,2017-18,Integrated,Male,15.0,False
2021-22,Nagaland,Nagaland,2017-18,M.Phil.,Both,34.0,False
2021-22,Nagaland,Nagaland,2017-18,M.Phil.,Female,23.0,False
2021-22,Nagaland,Nagaland,2017-18,M.Phil.,Male,11.0,False
2021-22,Nagaland,Nagaland,2017-18,PG,Both,6102.0,False
2021-22,Nagaland,Nagaland,2017-18,PG,Female,2564.0,False
2021-22,Nagaland,Nagaland,2017-18,PG,Male,3538.0,False
2021-22,Nagaland,Nagaland,2017-18,PG Diploma,Both,118.0,False
2021-22,Nagaland,Nagaland,2017-18,PG Diploma,Female,79.0,False
2021-22,Nagaland,Nagaland,2017-18,PG Diploma,Male,39.0,False
2021-22,Nagaland,Nagaland,2017-18,Ph.D.,Both,423.0,False
2021-22,Nagaland,Nagaland,2017-18,Ph.D.,Female,201.0,False
2021-22,Nagaland,Nagaland,2017-18,Ph.D.,Male,222.0,False
2021-22,Nagaland,Nagaland,2017-18,UG,Both,34664.0,False
2021-22,Nagaland,Nagaland,2017-18,UG,Female,17467.0,False
2021-22,Nagaland,Nagaland,2017-18,UG,Male,17197.0,False
2021-22,Nagaland,Nagaland,2018-19,Certificate,Both,128.0,False
2021-22,Nagaland,Nagaland,2018-19,Certificate,Female,59.0,False
2021-22,Nagaland,Nagaland,2018-19,Certificate,Male,69.0,False
2021-22,Nagaland,Nagaland,2018-19,Diploma,Both,2362.0,False
2021-22,Nagaland,Nagaland,2018-19,Diploma,Female,1100.0,False
2021-22,Nagaland,Nagaland,2018-19,Diploma,Male,1262.0,False
2021-22,Nagaland,Nagaland,2018-19,Grand Total,Both,45462.0,False
2021-22,Nagaland,Nagaland,2018-19,Grand Total,Female,23475.0,False
2021-22,Nagaland,Nagaland,2018-19,Grand Total,Male,21987.0,False
2021-22,Nagaland,Nagaland,2018-19,Integrated,Both,15.0,False
2021-22,Nagaland,Nagaland,2018-19,Integrated,Female,0.0,False
2021-22,Nagaland,Nagaland,2018-19,Integrated,Male,15.0,False
2021-22,Nagaland,Nagaland,2018-19,M.Phil.,Both,18.0,False
2021-22,Nagaland,Nagaland,2018-19,M.Phil.,Female,12.0,False
2021-22,Nagaland,Nagaland,2018-19,M.Phil.,Male,6.0,False
2021-22,Nagaland,Nagaland,2018-19,PG,Both,6298.0,False
2021-22,Nagaland,Nagaland,2018-19,PG,Female,3412.0,False
2021-22,Nagaland,Nagaland,2018-19,PG,Male,2886.0,False
2021-22,Nagaland,Nagaland,2018-19,PG Diploma,Both,236.0,False
2021-22,Nagaland,Nagaland,2018-19,PG Diploma,Female,150.0,False
2021-22,Nagaland,Nagaland,2018-19,PG Diploma,Male,86.0,False
2021-22,Nagaland,Nagaland,2018-19,Ph.D.,Both,492.0,False
2021-22,Nagaland,Nagaland,2018-19,Ph.D.,Female,257.0,False
2021-22,Nagaland,Nagaland,2018-19,Ph.D.,Male,235.0,False
2021-22,Nagaland,Nagaland,2018-19,UG,Both,35913.0,False
2021-22,Nagaland,Nagaland,2018-19,UG,Female,18485.0,False
2021-22,Nagaland,Nagaland,2018-19,UG,Male,17428.0,False
2021-22,Nagaland,Nagaland,2019-20,Certificate,Both,38.0,False
